STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3126;20190223;   10;   6.6;   2.1;    3;   0.0;   0;    7.600;   0;   7.5;   4.2; 1031.98;    0.9;   65.75;    6.5;   -3.1;   -4.9;eor
       3126;20190224;   10;   3.8;   1.2;    3;   0.0;   0;    9.600;   0;   3.1;   4.6; 1028.50;    3.8;   61.83;   13.2;   -3.1;   -4.6;eor
       3126;20190225;   10;   7.4;   2.3;    3;   0.0;   0;    9.467;   0;   5.9;   5.3; 1026.94;    6.6;   57.33;   15.5;   -0.6;   -3.5;eor
       3126;20190226;   10;   9.2;   2.5;    3;   0.0;   0;    9.417;   0;   5.7;   5.5; 1023.28;    7.2;   56.75;   15.5;    0.8;   -3.2;eor
       3126;20190227;   10;   7.1;   2.2;    3;   0.0;   0;    9.783;   0;   1.0;   5.3; 1015.23;    8.4;   53.71;   18.6;   -0.6;   -3.7;eor
       3126;20190228;   10;  14.0;   4.0;    3;   0.0;   6;    5.533;   0;   4.7;   7.4; 1002.60;    9.0;   64.46;   13.5;    4.4;   -2.5;eor
       3126;20190301;   10;   8.4;   2.6;    3;   1.0;   6;    0.000;   0;   7.8;   8.2; 1002.21;    6.4;   84.04;    9.5;    4.1;    3.1;eor
       3126;20190302;   10;   9.3;   3.2;    3;   0.0;   6;    0.000;   0;   8.0;   6.4; 1004.53;    5.4;   71.50;    7.3;    4.0;    3.0;eor
       3126;20190303;   10;  11.7;   4.7;    3;   1.0;   6;    0.000;   0;   7.9;   9.4;  995.78;   10.4;   74.67;   12.2;    7.3;    6.2;eor
       3126;20190304;   10;  23.4;   6.5;    3;   3.8;   6;    2.917;   0;   7.0;   7.9;  983.39;   10.1;   64.08;   15.3;    6.3;    4.3;eor
       3126;20190305;   10;  14.8;   4.7;    3;   0.5;   6;    5.883;   0;   4.5;   6.7;  993.38;    6.1;   71.08;    9.1;    2.9;   -0.2;eor
       3126;20190306;   10;  11.6;   3.9;    3;   3.3;   6;    5.833;   0;   7.8;   7.6;  996.02;    7.7;   72.08;   13.0;    1.7;   -1.5;eor
       3126;20190307;   10;  18.5;   5.2;    3;   0.0;   6;    4.400;   0;   5.2;   8.1;  986.39;   10.5;   64.75;   16.2;    7.8;    4.7;eor
       3126;20190308;   10;-999;-999;    3;   1.5;   4;    2.683;   0;   5.6;   6.9;  996.68;    7.8;   65.00;    9.7;    4.6;    2.0;eor
       3126;20190309;   10;  22.0;   5.9;    3;   4.5;   6;    3.800;   0;   6.5;   7.4;  996.26;    8.2;   68.67;   13.8;    4.8;    2.9;eor
       3126;20190310;   10;  13.2;   3.3;    3;  12.7;   8;    0.000;   0;   7.6;   7.2;  993.72;    4.7;   83.92;    7.1;    0.7;   -0.1;eor
       3126;20190311;   10;  15.9;   5.9;    3;   1.7;   8;    1.683;   0;   7.4;   6.4; 1001.68;    3.5;   81.58;    6.4;    1.9;    0.2;eor
       3126;20190312;   10;-999;-999;    3;   0.0;   6;    4.617;   0;   7.4;   6.3; 1004.28;    6.1;   67.92;    9.3;    1.3;   -1.0;eor
       3126;20190313;   10;-999;-999;    3;   1.2;   6;    2.317;   0;   6.9;   6.5;  991.51;    7.1;   65.04;    9.9;    4.4;    2.2;eor
       3126;20190314;   10;  14.8;   5.6;    3;   8.7;   6;    0.000;   0;   7.7;   7.7;  988.29;    6.3;   80.42;    7.7;    5.0;    3.3;eor
       3126;20190315;   10;  17.5;   5.9;    3;   0.1;   6;    0.150;   0;   6.1;   7.8;  989.80;    8.2;   71.17;   12.2;    6.1;    4.5;eor
       3126;20190316;   10;  13.3;   4.3;    3;   2.7;   6;    0.000;   0;   7.7;   8.0;  994.93;    7.8;   75.38;   11.3;    5.1;    4.3;eor
       3126;20190317;   10;  13.5;   4.8;    3;   1.8;   6;    1.950;   0;   5.7;   7.7;  991.22;    8.0;   71.38;   11.4;    4.0;    1.6;eor
       3126;20190318;   10;  15.5;   5.3;    3;   1.0;   6;    5.183;   0;   3.4;   6.3; 1002.74;    5.1;   71.58;    9.3;    2.6;    0.3;eor
       3126;20190319;   10;   9.0;   2.8;    3;   0.1;   6;    3.883;   0;   5.1;   6.3; 1015.89;    4.9;   73.88;   10.0;    0.6;   -3.0;eor
       3126;20190320;   10;   7.3;   2.4;    3;   0.0;   0;    8.583;   0;   5.0;   7.0; 1022.47;    7.7;   66.79;   13.7;    0.3;   -3.4;eor
       3126;20190321;   10;   7.2;   1.7;    3;   0.0;   0;    5.950;   0;   5.9;   9.7; 1023.50;   11.0;   74.58;   16.5;    6.1;    2.7;eor
       3126;20190322;   10;   6.4;   1.6;    3;   0.0;   0;    9.117;   0;   2.9;  10.2; 1021.02;   10.4;   81.25;   17.7;    2.8;    0.5;eor
       3126;20190323;   10;   9.1;   2.1;    3;   0.0;   0;    8.900;   0;   4.6;   9.6; 1017.38;    9.7;   80.00;   15.4;    3.9;    1.2;eor
       3126;20190324;   10;   7.5;   1.9;    3;   1.3;   6;    7.233;   0;   5.0;   6.5; 1015.10;    6.7;   67.88;   11.9;    2.0;   -0.8;eor
       3126;20190325;   10;  12.1;   3.4;    3;   0.2;   6;    3.917;   0;   6.3;   6.7; 1007.05;    5.5;   73.71;    8.9;    3.4;    0.5;eor
       3126;20190326;   10;  12.4;   3.5;    3;   2.2;   6;    1.317;   0;   6.7;   7.4; 1015.73;    5.5;   81.38;    8.4;    1.6;   -1.7;eor
       3126;20190327;   10;   9.3;   2.9;    3;   2.6;   6;    1.867;   0;   7.8;   8.3; 1020.22;    8.4;   76.21;   12.2;    5.1;    3.7;eor
       3126;20190328;   10;   8.2;   2.2;    3;   0.1;   6;    0.500;   0;   7.7;  10.3; 1023.12;    9.7;   85.67;   12.3;    7.8;    6.9;eor
       3126;20190329;   10;   6.8;   1.8;    3;   0.0;   0;    4.617;   0;   5.9;   9.8; 1021.20;   10.5;   78.04;   15.2;    5.3;    1.0;eor
       3126;20190330;   10;   7.6;   2.0;    3;   0.0;   0;   11.467;   0;   6.7;   8.4; 1012.04;   11.6;   65.54;   19.7;    1.9;   -1.1;eor
       3126;20190331;   10;   7.6;   2.3;    3;   0.0;   0;    2.500;   0;   4.8;   6.9; 1013.36;    8.1;   64.00;   12.5;    3.3;   -1.1;eor
       3126;20190401;    3;   9.7;   2.7;    3;   0.0;   0;   12.000;   0;   0.2;   4.3; 1014.77;    6.5;   46.88;   12.7;    0.3;   -3.9;eor
       3126;20190402;    3;   8.9;   3.0;    3;   0.5;   6;    7.400;   0;   4.5;   6.2; 1001.20;    9.6;   51.00;   15.7;    2.0;   -1.3;eor
       3126;20190403;    3;   8.7;   1.8;    3;   0.6;   6;    2.100;   0;   7.6;  10.6;  992.86;   12.5;   73.29;   16.2;    9.4;    6.1;eor
       3126;20190404;    3;   7.8;   1.9;    3;   0.0;   0;    2.883;   0;   6.4;   9.3;  989.29;    8.4;   84.67;   13.6;    4.0;    1.1;eor
       3126;20190405;    3;   6.9;   1.6;    3;   0.0;   6;    0.000;   0;   7.9;   9.5;  995.32;    8.2;   87.21;   10.5;    4.4;    1.1;eor
       3126;20190406;    3;   7.6;   1.7;    3;   0.0;   0;    8.583;   0;   3.6;   8.8;  996.86;   12.1;   66.96;   21.9;    2.6;   -0.1;eor
       3126;20190407;    3;   8.2;   2.1;    3;   0.0;   0;   11.650;   0;   1.2;   8.0;  997.56;   13.0;   56.21;   20.6;    4.9;    1.0;eor
       3126;20190408;    3;   8.3;   2.5;    3;   0.0;   0;   11.017;   0;   1.5;   7.4; 1000.22;   12.5;   54.21;   20.2;    4.0;    0.8;eor
       3126;20190409;    3;   9.5;   3.2;    3;   0.0;   0;   10.533;   0;   2.2;   6.1; 1004.36;    8.1;   58.54;   13.4;    3.0;   -0.6;eor
       3126;20190410;    3;   8.0;   2.5;    3;   0.0;   0;    7.183;   0;   5.3;   5.2; 1007.40;    6.1;   57.38;   11.2;    0.2;   -3.5;eor
       3126;20190411;    3;   8.6;   2.9;    3;   0.0;   8;    0.333;   0;   7.8;   4.7; 1013.91;    5.1;   54.50;    7.6;    3.3;    1.2;eor
       3126;20190412;    3;   7.7;   2.6;    3;   0.7;   8;    0.000;   0;   7.8;   5.3; 1015.58;    3.4;   68.08;    5.3;    2.2;    1.4;eor
       3126;20190413;    3;  10.2;   2.8;    3;   0.0;   8;    0.517;   0;   7.8;   5.5; 1013.83;    4.3;   67.67;    7.4;    1.5;   -0.8;eor
       3126;20190414;    3;   7.3;   2.6;    3;   1.6;   6;    0.000;   0;   7.3;   6.8; 1015.08;    4.0;   82.71;    6.8;    0.3;   -2.1;eor
       3126;20190415;    3;   7.2;   2.5;    3;   0.0;   0;   12.833;   0;   1.0;   5.7; 1016.50;    8.5;   53.46;   14.8;    0.8;   -2.3;eor
       3126;20190416;    3;   8.6;   2.6;    3;   0.0;   0;   12.917;   0;   0.0;   5.3; 1012.23;    9.6;   48.29;   16.8;    0.7;   -2.8;eor
       3126;20190417;    3;   9.3;   2.5;    3;   0.0;   0;   12.900;   0;   0.1;   5.9; 1015.95;   12.2;   42.00;   18.8;    4.6;   -0.5;eor
       3126;20190418;    3;  10.0;   2.4;    3;   0.0;   0;   12.950;   0;   0.1;   6.6; 1019.08;   13.7;   46.79;   21.9;    3.2;   -0.7;eor
       3126;20190419;    3;   7.4;   2.2;    3;   0.0;   0;   13.083;   0;   0.0;   6.8; 1021.41;   15.1;   44.50;   23.4;    4.5;    0.7;eor
       3126;20190420;    3;   6.5;   2.0;    3;   0.0;   0;   13.200;   0;   2.1;   6.0; 1019.86;   13.2;   42.63;   22.3;    4.2;   -0.1;eor
       3126;20190421;    3;   7.0;   1.7;    3;   0.0;   0;   13.300;   0;   1.7;   6.4; 1012.52;   14.3;   44.50;   22.9;    3.3;   -0.6;eor
       3126;20190422;    3;  12.5;   3.2;    3;   0.0;   0;   13.350;   0;   0.1;   6.5; 1005.45;   13.8;   44.63;   20.7;    4.5;    0.6;eor
       3126;20190423;    3;  14.2;   4.9;    3;   0.0;   6;    8.917;   0;   2.0;   8.5;  996.88;   14.8;   50.92;   20.6;   10.0;    8.0;eor
       3126;20190424;    3;   9.5;   3.7;    3;   1.5;   6;   10.450;   0;   5.6;  11.3;  994.65;   17.7;   57.38;   24.6;   11.6;   10.5;eor
       3126;20190425;    3;   7.5;   2.3;    3;   0.0;   0;   12.033;   0;   4.8;   9.6;  999.96;   17.8;   51.54;   25.1;    8.5;    4.4;eor
       3126;20190426;    3;  11.3;   3.5;    3;   5.3;   6;    8.117;   0;   7.3;  10.6;  999.96;   14.3;   65.83;   20.0;    9.8;    7.1;eor
       3126;20190427;    3;  12.0;   2.6;    3;   9.8;   6;    4.383;   0;   7.3;  10.4; 1002.47;   12.4;   74.17;   19.6;    8.2;    7.4;eor
       3126;20190428;    3;   6.4;   2.1;    3;   1.0;   6;    5.267;   0;   7.2;   9.3; 1007.89;   10.1;   76.50;   15.3;    7.7;    6.2;eor
       3126;20190429;    3;   9.9;   2.3;    3;   1.7;   6;    0.283;   0;   6.5;  10.3; 1009.60;    9.6;   84.92;   13.1;    5.2;    1.4;eor
       3126;20190430;    3;   9.5;   2.6;    3;   0.1;   6;   13.267;   0;   2.1;   7.7; 1008.61;   12.0;   56.71;   19.7;    1.7;   -1.7;eor
       3126;20190501;    3;   9.7;   2.4;    3;   0.0;   0;    9.867;-999;   5.4;  10.2; 1003.67;   13.4;   68.13;   19.8;    8.0;    4.7;eor
       3126;20190502;    3;  12.0;   3.7;    3;   1.1;   6;    2.267;-999;   7.5;   9.6;  997.63;   10.3;   76.29;   15.9;    7.3;    4.7;eor
       3126;20190503;    3;  10.8;   3.0;    3;   0.1;   6;    6.800;-999;   7.0;   6.7;  998.79;    8.7;   59.92;   12.1;    5.7;    4.1;eor
       3126;20190504;    3;   9.6;   2.5;    3;   0.0;   6;    3.817;-999;   6.2;   6.4;  997.83;    6.2;   67.75;   11.1;    1.8;   -1.1;eor
       3126;20190505;    3;   8.2;   1.9;    3;   0.1;   6;    8.233;-999;   4.4;   5.6; 1006.50;    7.2;   57.79;   12.7;    1.0;   -1.3;eor
       3126;20190506;    3;  10.1;   3.0;    3;   0.6;   6;    5.267;-999;   5.6;   6.6; 1008.08;    7.4;   65.04;   13.0;    1.3;   -2.3;eor
       3126;20190507;    3;   7.4;   1.9;    3;   0.0;   0;    9.467;-999;   5.0;   6.8; 1007.34;    8.9;   62.29;   13.6;    5.1;    0.6;eor
       3126;20190508;    3;  13.2;   2.6;    3;   3.9;   6;    4.867;-999;   6.8;   9.1;  995.84;   10.5;   72.75;   17.1;    2.6;   -1.1;eor
       3126;20190509;    3;   7.7;   2.3;    3;   0.0;   6;    4.283;-999;   6.5;  10.4;  989.55;   13.7;   68.50;   19.0;   10.5;    9.1;eor
       3126;20190510;    3;  12.8;   2.8;    3;   0.0;   6;    3.033;-999;   7.5;  10.4;  997.87;   13.1;   69.75;   16.7;    8.0;    4.9;eor
       3126;20190511;    3;  10.1;   2.4;    3;   8.6;   6;    0.000;-999;   7.6;  10.0; 1004.22;    9.1;   86.54;   10.4;    7.3;    4.7;eor
       3126;20190512;    3;  10.2;   2.9;    3;   0.0;   0;   13.783;-999;   3.6;   6.7; 1018.90;   10.5;   56.08;   16.4;    4.9;    3.4;eor
       3126;20190513;    3;   9.7;   2.5;    3;   0.0;   0;   13.033;-999;   2.6;   6.0; 1025.43;   10.5;   51.21;   17.2;    3.2;    0.9;eor
       3126;20190514;    3;  10.2;   3.2;    3;   0.0;   0;   10.900;-999;   3.1;   6.0; 1022.07;    9.9;   50.92;   14.9;    3.6;    0.0;eor
       3126;20190515;    3;  10.0;   3.1;    3;   1.3;   6;    2.750;-999;   5.5;   5.4; 1015.85;    9.5;   47.58;   15.0;    0.4;   -2.8;eor
       3126;20190516;    3;   7.5;   2.2;    3;   7.6;   6;    0.000;-999;   7.8;   9.8; 1006.49;    8.7;   86.71;   10.0;    6.4;    5.9;eor
       3126;20190517;    3;   6.7;   1.8;    3;   0.0;   0;    2.383;-999;   6.5;  11.0; 1000.69;   12.5;   77.92;   18.6;    7.4;    6.3;eor
       3126;20190518;    3;   8.9;   1.8;    3;   0.0;   0;   14.133;-999;   1.3;  11.4;  997.30;   15.2;   69.13;   21.5;    7.1;    4.1;eor
       3126;20190519;    3;   8.6;   2.1;    3;   0.0;   0;   12.533;-999;   4.2;  11.9;  994.86;   18.8;   59.17;   26.2;    9.4;    7.0;eor
       3126;20190520;    3;  11.6;   2.6;    3;   8.3;   6;    6.950;-999;   7.8;  15.6;  992.52;   17.8;   78.13;   25.2;   12.6;   10.3;eor
       3126;20190521;    3;   9.0;   2.3;    3;   0.9;   6;    2.867;-999;   7.0;  15.8;  996.19;   16.5;   85.00;   22.6;   13.2;   11.1;eor
       3126;20190522;    3;  12.0;   2.9;    3;   0.0;   6;    2.817;-999;   6.2;  11.7; 1005.14;   12.4;   80.83;   16.3;    7.2;    4.0;eor
       3126;20190523;    3;   7.7;   1.5;    3;   0.0;   0;   13.000;-999;   6.8;   9.3; 1008.31;   14.2;   61.33;   20.7;    6.9;    3.6;eor
       3126;20190524;    3;   7.8;   2.0;    3;   0.0;   0;   12.967;-999;   7.9;  11.0; 1003.88;   17.2;   58.63;   23.6;    8.0;    5.4;eor
       3126;20190525;    3;   8.5;   2.0;    3;   0.0;   0;    2.917;-999;   6.6;  10.3; 1005.81;   12.9;   70.25;   17.0;    8.8;    5.2;eor
       3126;20190526;    3;  10.8;   3.5;    3;   0.0;   0;    9.017;-999;   7.8;  10.8; 1002.35;   16.9;   58.33;   22.5;    8.2;    5.2;eor
       3126;20190527;    3;   8.2;   2.6;    3;   0.7;   6;    0.583;-999;   7.9;  13.8;  997.56;   17.5;   68.79;   20.4;   12.8;   10.1;eor
       3126;20190528;    3;   8.4;   2.0;    3;   0.0;   6;    3.517;-999;   7.9;  10.4;  997.90;   15.0;   62.08;   19.0;   10.7;    8.5;eor
       3126;20190529;    3;   7.7;   2.1;    3;   0.0;   0;   10.300;-999;   4.2;   7.8; 1010.96;   12.8;   54.04;   17.7;    7.4;    3.1;eor
       3126;20190530;    3;   9.8;   2.7;    3;   0.0;   6;    8.033;-999;   6.3;  10.5; 1013.27;   15.6;   60.71;   22.5;    5.3;    1.5;eor
       3126;20190531;    3;   7.0;   2.3;    3;   0.5;   6;    7.067;-999;   7.0;  15.7; 1013.12;   18.4;   74.58;   24.2;   13.5;   10.4;eor
       3126;20190601;    3;   9.1;   2.1;    3;   0.0;   0;   12.000;-999;   6.3;  14.8; 1011.15;   20.6;   63.58;   27.1;   14.1;   10.0;eor
       3126;20190602;    3;   9.1;   2.3;    3;   0.0;   0;   15.050;-999;   4.2;  14.7; 1006.51;   23.6;   53.88;   31.4;   13.1;    9.9;eor
       3126;20190603;    3;  11.4;   2.5;    3;   1.0;   6;   11.233;-999;   3.7;  15.3; 1003.14;   23.4;   58.21;   33.4;   15.9;   12.0;eor
       3126;20190604;    1;   6.2;   1.6;    1;   0.0;   0;   14.233;-999;   3.8;  15.7; 1001.82;   22.7;   60.25;   30.2;   14.7;   12.3;eor
       3126;20190605;    1;   7.8;   2.0;    1;   0.0;   6;   11.250;-999;   3.7;  15.4;  997.44;   26.3;   48.08;   34.6;   18.3;   14.7;eor
       3126;20190606;    1;  11.2;   2.6;    1;   3.8;   6;    6.417;-999;   4.9;  15.3;  999.75;   19.3;   68.29;   25.6;   14.1;   12.9;eor
       3126;20190607;    1;  12.5;   2.3;    1;   9.3;   8;   10.767;-999;   4.2;  13.5; 1003.61;   19.5;   61.50;   25.9;   12.8;   10.8;eor
       3126;20190608;    1;  14.6;   4.2;    1;   0.0;   0;    9.583;-999;   4.1;  10.8; 1009.31;   17.0;   58.04;   21.0;   12.4;    8.2;eor
       3126;20190609;    1;   6.9;   2.0;    1;   0.3;   6;   12.700;-999;   6.4;   9.9; 1012.72;   19.0;   47.50;   25.1;   10.8;    7.0;eor
       3126;20190610;    1;   5.7;   1.6;    1;   0.1;   6;    4.517;-999;   7.7;  14.8; 1002.81;   22.2;   56.29;   28.6;   17.2;   15.8;eor
       3126;20190611;    1;  13.2;   2.3;    1;  28.1;   8;    8.783;-999;   5.6;  17.1; 1000.03;   21.2;   69.08;   25.6;   15.9;   13.3;eor
       3126;20190612;    1;  14.1;   2.4;    1;   0.2;   6;    3.017;-999;   7.1;  18.3;  999.15;   19.1;   82.83;   25.9;   14.8;   12.3;eor
       3126;20190613;    1;  14.6;   2.3;    1;   3.8;   6;   11.400;-999;   4.7;  14.0; 1004.34;   19.8;   64.25;   26.0;   14.3;   11.9;eor
       3126;20190614;    1;   9.9;   2.2;    1;   0.0;   6;    9.950;-999;   3.8;  14.0; 1006.41;   22.5;   56.50;   29.4;   11.8;    9.8;eor
       3126;20190615;    1;  12.0;   3.0;    1;   0.0;   6;    9.933;-999;   5.3;  18.3; 1001.25;   23.3;   64.00;   29.5;   15.6;   12.8;eor
       3126;20190616;    1;   4.4;   1.3;    1;   1.3;   6;    2.400;-999;   7.4;  15.1; 1010.10;   17.6;   75.75;   20.8;   13.1;   10.9;eor
       3126;20190617;    1;   5.3;   1.2;    1;   0.0;   0;   13.967;-999;   2.2;  14.8; 1011.01;   21.1;   62.92;   27.6;   13.1;   11.0;eor
       3126;20190618;    1;   8.4;   1.9;    1;   0.0;   0;   14.183;-999;   4.5;  14.3; 1005.75;   23.8;   51.54;   30.2;   15.9;   12.2;eor
       3126;20190619;    1;  15.5;   2.2;    1;   5.8;   6;   11.567;-999;   6.0;  15.6;  999.20;   24.5;   54.54;   32.5;   17.5;   14.1;eor
       3126;20190620;    1;  12.0;   2.3;    1;  16.5;   8;    5.783;-999;   6.8;  17.3; 1001.01;   20.5;   73.58;   25.9;   15.4;   14.0;eor
       3126;20190621;    1;   6.5;   1.6;    1;   0.0;   6;    9.950;-999;   4.1;  14.9; 1007.73;   19.1;   69.58;   23.8;   13.9;   11.6;eor
       3126;20190622;    1;   8.8;   3.0;    1;   0.0;   0;   10.150;-999;   4.2;  13.0; 1011.39;   20.3;   57.04;   26.4;   12.7;   11.1;eor
       3126;20190623;    1;   9.8;   2.8;    1;   0.0;   0;   15.300;-999;   0.8;  11.7; 1011.68;   22.6;   45.50;   28.7;   15.1;   12.7;eor
       3126;20190624;    1;   8.1;   2.2;    1;   0.0;   0;   15.067;-999;   5.1;  12.3; 1012.92;   23.8;   44.92;   30.4;   15.7;   12.4;eor
       3126;20190625;    1;   8.8;   2.1;    1;   0.0;   0;   14.733;-999;   4.9;  15.3; 1010.72;   26.0;   47.71;   34.1;   15.4;   12.3;eor
       3126;20190626;    1;  10.8;   2.6;    1;   0.0;   0;   14.883;-999;   0.9;  19.7; 1010.65;   27.8;   54.17;   34.4;   18.4;   16.6;eor
       3126;20190627;    1;  10.6;   2.6;    1;   0.0;   0;   13.850;-999;   1.6;  12.5; 1014.95;   18.8;   59.33;   25.0;   13.6;   11.4;eor
       3126;20190628;    1;   5.8;   1.6;    1;   0.0;   0;    9.950;-999;   4.9;  11.5; 1014.69;   18.0;   57.33;   24.4;   13.9;   10.2;eor
       3126;20190629;    1;   4.8;   1.2;    1;   0.0;   0;   15.467;-999;   0.3;  11.2; 1010.42;   22.9;   45.33;   31.9;   11.6;    8.3;eor
       3126;20190630;    1;  11.2;   2.8;    1;   0.0;   0;   14.733;-999;   1.8;  14.2; 1003.05;   27.9;   40.96;   37.5;   16.1;   12.0;eor
       3126;20190701;    1;  11.2;   2.7;    1;   0.6;   6;    8.483;-999;   4.7;  13.2; 1005.22;   21.9;   51.79;   27.3;   14.5;   10.2;eor
       3126;20190702;    1;  11.4;   3.0;    1;   0.0;   0;   11.867;-999;   2.0;  10.2; 1010.10;   17.6;   52.46;   22.3;   11.2;    8.5;eor
       3126;20190703;    1;   7.6;   2.0;    1;   0.0;   0;    8.450;-999;   2.9;   9.4; 1013.13;   15.2;   56.54;   20.5;    8.4;    4.7;eor
